UserID,Username,Email,First Name,Last Name,Mobile Number,Gender,Age,Persona,Discount Persona
4693,user4693,charles.meyer@example.com,Charles,Meyer,723.628.6638x1717,M,30,instruments_books_electronics,discount_indifferent
4694,user4694,morgan.bautista@example.com,Morgan,Bautista,001-741-746-5837,F,35,footwear_jewelry_furniture,all_discounts
4695,user4695,vanessa.snyder@example.com,Vanessa,Snyder,373.389.6690,F,33,beauty_accessories_instruments,lower_priced_products
4696,user4696,steven.jarvis@example.com,Steven,Jarvis,(373)929-1911,M,51,housewares_tools_beauty,lower_priced_products
4697,user4697,anna.simon@example.com,Anna,Simon,001-294-140-4520x2246,F,35,accessories_groceries_books,lower_priced_products
4698,user4698,emily.serrano@example.com,Emily,Serrano,(889)654-5787x2437,F,35,housewares_tools_beauty,discount_indifferent
4699,user4699,samantha.johnson@example.com,Samantha,Johnson,(961)771-9827x12314,F,23,accessories_groceries_books,discount_indifferent
4700,user4700,steven.andrade@example.com,Steven,Andrade,752.344.7868,M,64,seasonal_furniture_floral,lower_priced_products
4701,user4701,chris.bryant@example.com,Chris,Bryant,(780)313-7769x1319,M,27,footwear_jewelry_furniture,all_discounts
4702,user4702,willie.marshall@example.com,Willie,Marshall,395.127.3865x4207,M,21,accessories_groceries_books,lower_priced_products
4703,user4703,paul.evans@example.com,Paul,Evans,+1-140-940-9201x95235,M,40,books_apparel_homedecor,all_discounts
4704,user4704,michael.stevens@example.com,Michael,Stevens,542-588-9006,M,38,apparel_footwear_accessories,all_discounts
4705,user4705,shannon.dixon@example.com,Shannon,Dixon,759-291-4283,F,32,tools_housewares_apparel,all_discounts
4706,user4706,barry.mckenzie@example.com,Barry,Mckenzie,+1-500-848-2305x61769,M,32,accessories_groceries_books,discount_indifferent
4707,user4707,amanda.juarez@example.com,Amanda,Juarez,121-174-5184,F,45,books_apparel_homedecor,all_discounts
4708,user4708,sarah.fernandez@example.com,Sarah,Fernandez,001-383-140-1999x3900,F,25,beauty_accessories_instruments,all_discounts
4709,user4709,erin.stevens@example.com,Erin,Stevens,+1-791-045-8114,F,47,beauty_accessories_instruments,all_discounts
4710,user4710,jessica.smith@example.com,Jessica,Smith,001-311-710-8974x409,F,40,homedecor_electronics_outdoors,lower_priced_products
4711,user4711,brittany.kennedy@example.com,Brittany,Kennedy,(854)291-9807,F,32,groceries_seasonal_tools,lower_priced_products
4712,user4712,shane.hatfield@example.com,Shane,Hatfield,383.284.2725,M,34,tools_housewares_apparel,discount_indifferent
4713,user4713,james.young@example.com,James,Young,147-700-5427x621,M,27,housewares_floral_seasonal,lower_priced_products
4714,user4714,diana.white@example.com,Diana,White,+1-560-031-7150x23566,F,44,beauty_accessories_instruments,lower_priced_products
4715,user4715,lisa.lucas@example.com,Lisa,Lucas,001-822-926-7905x376,F,35,accessories_groceries_books,lower_priced_products
4716,user4716,melissa.porter@example.com,Melissa,Porter,(907)893-7001x07602,F,29,housewares_floral_seasonal,all_discounts
4717,user4717,john.lara@example.com,John,Lara,(628)240-1087x7558,M,38,housewares_tools_beauty,discount_indifferent
4718,user4718,dawn.martin@example.com,Dawn,Martin,(500)128-0065,F,72,seasonal_furniture_floral,lower_priced_products
4719,user4719,erica.moore@example.com,Erica,Moore,374-271-8161,F,33,apparel_footwear_accessories,discount_indifferent
4720,user4720,john.armstrong@example.com,John,Armstrong,(990)931-3982x490,M,54,homedecor_electronics_outdoors,lower_priced_products
4721,user4721,andrew.vargas@example.com,Andrew,Vargas,372-634-3652x25487,M,30,footwear_jewelry_furniture,lower_priced_products
4722,user4722,elizabeth.murphy@example.com,Elizabeth,Murphy,001-319-499-6551x887,F,20,outdoors_instruments_groceries,all_discounts
4723,user4723,david.turner@example.com,David,Turner,434.658.3419x774,M,25,housewares_floral_seasonal,all_discounts
4724,user4724,steven.lewis@example.com,Steven,Lewis,001-366-565-3888x5620,M,32,electronics_outdoors_footwear,lower_priced_products
4725,user4725,christopher.dawson@example.com,Christopher,Dawson,001-851-305-6082x212,M,26,footwear_jewelry_furniture,lower_priced_products
4726,user4726,francisco.pierce@example.com,Francisco,Pierce,556-906-5666,M,18,groceries_seasonal_tools,all_discounts
4727,user4727,daisy.tucker@example.com,Daisy,Tucker,(795)121-6935x3046,F,54,beauty_accessories_instruments,discount_indifferent
4728,user4728,jason.bailey@example.com,Jason,Bailey,336.468.8433x835,M,48,housewares_tools_beauty,all_discounts
4729,user4729,daniel.miller@example.com,Daniel,Miller,(836)875-5572,M,43,floral_beauty_jewelry,discount_indifferent
4730,user4730,paul.taylor@example.com,Paul,Taylor,702.870.7625x2089,M,24,furniture_homedecor_housewares,discount_indifferent
4731,user4731,gary.porter@example.com,Gary,Porter,(620)388-8365,M,23,homedecor_electronics_outdoors,discount_indifferent
4732,user4732,april.charles@example.com,April,Charles,(071)957-5673x23208,F,20,accessories_groceries_books,discount_indifferent
4733,user4733,michael.carroll@example.com,Michael,Carroll,8316601991,M,43,housewares_floral_seasonal,all_discounts
4734,user4734,bruce.garcia@example.com,Bruce,Garcia,001-817-540-5187,M,55,accessories_groceries_books,lower_priced_products
4735,user4735,adrienne.stevens@example.com,Adrienne,Stevens,001-313-236-3131,F,33,beauty_accessories_instruments,all_discounts
4736,user4736,pamela.schultz@example.com,Pamela,Schultz,(321)563-8581x94115,F,22,outdoors_instruments_groceries,all_discounts
4737,user4737,kimberly.meadows@example.com,Kimberly,Meadows,6294873731,F,35,floral_beauty_jewelry,lower_priced_products
4738,user4738,jordan.allen@example.com,Jordan,Allen,535.829.0652,M,30,groceries_seasonal_tools,discount_indifferent
4739,user4739,linda.elliott@example.com,Linda,Elliott,001-094-980-9279x7643,F,31,floral_beauty_jewelry,lower_priced_products
4740,user4740,tanya.rhodes@example.com,Tanya,Rhodes,(650)114-4740x9417,F,39,outdoors_instruments_groceries,lower_priced_products
4741,user4741,elizabeth.marquez@example.com,Elizabeth,Marquez,230.866.3991x18807,F,42,electronics_outdoors_footwear,lower_priced_products
4742,user4742,nathan.jimenez@example.com,Nathan,Jimenez,001-549-167-6882x20343,M,22,floral_beauty_jewelry,lower_priced_products
4743,user4743,garrett.wilson@example.com,Garrett,Wilson,(783)658-6929,M,19,beauty_accessories_instruments,discount_indifferent
4744,user4744,samuel.michael@example.com,Samuel,Michael,7495717316,M,70,groceries_seasonal_tools,all_discounts
4745,user4745,theresa.howell@example.com,Theresa,Howell,261-063-3035,F,26,footwear_jewelry_furniture,all_discounts
4746,user4746,nicholas.hardy@example.com,Nicholas,Hardy,+1-507-327-3930,M,20,furniture_homedecor_housewares,lower_priced_products
4747,user4747,amber.carpenter@example.com,Amber,Carpenter,983-442-8854x2536,F,25,beauty_accessories_instruments,lower_priced_products
4748,user4748,isaiah.rice@example.com,Isaiah,Rice,753-047-7914,M,19,beauty_accessories_instruments,discount_indifferent
4749,user4749,melissa.church@example.com,Melissa,Church,882-599-2445x86277,F,31,accessories_groceries_books,all_discounts
4750,user4750,james.hernandez@example.com,James,Hernandez,(668)885-4874x139,M,46,accessories_groceries_books,discount_indifferent
4751,user4751,scott.hernandez@example.com,Scott,Hernandez,295.587.2646x23191,M,30,groceries_seasonal_tools,lower_priced_products
4752,user4752,tracey.lucas@example.com,Tracey,Lucas,+1-914-174-9461x869,F,33,footwear_jewelry_furniture,discount_indifferent
4753,user4753,william.reed@example.com,William,Reed,569.173.9629,M,41,housewares_floral_seasonal,lower_priced_products
4754,user4754,heather.stephenson@example.com,Heather,Stephenson,001-391-935-6224x124,F,35,seasonal_furniture_floral,lower_priced_products
4755,user4755,michael.wood@example.com,Michael,Wood,+1-175-113-2901x77235,M,50,accessories_groceries_books,lower_priced_products
4756,user4756,jessica.jones@example.com,Jessica,Jones,001-853-455-6469x6297,F,50,furniture_homedecor_housewares,lower_priced_products
4757,user4757,tanya.moran@example.com,Tanya,Moran,276.735.3951x53165,F,18,outdoors_instruments_groceries,all_discounts
4758,user4758,jessica.cooper@example.com,Jessica,Cooper,271-696-2205x633,F,45,housewares_floral_seasonal,lower_priced_products
4759,user4759,anne.boyd@example.com,Anne,Boyd,001-826-637-8473x644,F,34,furniture_homedecor_housewares,all_discounts
4760,user4760,connie.casey@example.com,Connie,Casey,153.005.8470x9236,F,67,outdoors_instruments_groceries,discount_indifferent
4761,user4761,james.parks@example.com,James,Parks,067.808.5452x445,M,34,seasonal_furniture_floral,all_discounts
4762,user4762,jennifer.graham@example.com,Jennifer,Graham,+1-973-039-9702x2327,F,66,books_apparel_homedecor,all_discounts
4763,user4763,timothy.clark@example.com,Timothy,Clark,616-667-8733,M,44,electronics_outdoors_footwear,lower_priced_products
4764,user4764,belinda.williams@example.com,Belinda,Williams,(166)325-9029,F,27,instruments_books_electronics,all_discounts
4765,user4765,joe.huff@example.com,Joe,Huff,(476)376-8754,M,36,groceries_seasonal_tools,lower_priced_products
4766,user4766,jack.diaz@example.com,Jack,Diaz,(615)184-2683,M,69,furniture_homedecor_housewares,all_discounts
4767,user4767,emily.russell@example.com,Emily,Russell,001-731-247-2526x3426,F,49,housewares_floral_seasonal,all_discounts
4768,user4768,jill.villanueva@example.com,Jill,Villanueva,342-750-6598x760,F,22,footwear_jewelry_furniture,discount_indifferent
4769,user4769,tonya.davis@example.com,Tonya,Davis,593.550.1663x2756,F,42,footwear_jewelry_furniture,all_discounts
4770,user4770,victoria.hurst@example.com,Victoria,Hurst,+1-357-336-1154x733,F,30,books_apparel_homedecor,all_discounts
4771,user4771,linda.evans@example.com,Linda,Evans,(551)325-8455x81689,F,18,groceries_seasonal_tools,all_discounts
4772,user4772,robyn.dean@example.com,Robyn,Dean,(265)430-4592x8389,F,32,housewares_floral_seasonal,all_discounts
4773,user4773,christine.campos@example.com,Christine,Campos,280.389.0135,F,26,electronics_outdoors_footwear,discount_indifferent
4774,user4774,robin.mullins@example.com,Robin,Mullins,643.406.7978x9147,F,47,instruments_books_electronics,lower_priced_products
4775,user4775,kelly.solis@example.com,Kelly,Solis,896-793-6069x3109,F,30,floral_beauty_jewelry,discount_indifferent
4776,user4776,richard.evans@example.com,Richard,Evans,111.666.7672,M,48,floral_beauty_jewelry,discount_indifferent
4777,user4777,shawn.callahan@example.com,Shawn,Callahan,370-734-4497x710,M,18,outdoors_instruments_groceries,all_discounts
4778,user4778,douglas.sanchez@example.com,Douglas,Sanchez,899-843-4194x277,M,29,groceries_seasonal_tools,lower_priced_products
4779,user4779,albert.harris@example.com,Albert,Harris,443.794.8907x049,M,27,instruments_books_electronics,discount_indifferent
4780,user4780,kevin.ballard@example.com,Kevin,Ballard,(607)540-5314x3367,M,26,furniture_homedecor_housewares,lower_priced_products
4781,user4781,danielle.matthews@example.com,Danielle,Matthews,+1-840-832-1071x94887,F,20,instruments_books_electronics,discount_indifferent
4782,user4782,judy.cox@example.com,Judy,Cox,001-581-505-7336,F,25,homedecor_electronics_outdoors,lower_priced_products
4783,user4783,james.bell@example.com,James,Bell,021-564-2341x2748,M,37,floral_beauty_jewelry,discount_indifferent
4784,user4784,daniel.pierce@example.com,Daniel,Pierce,209-446-8073x3234,M,28,housewares_floral_seasonal,lower_priced_products
4785,user4785,david.landry@example.com,David,Landry,280-006-6369x05866,M,32,outdoors_instruments_groceries,discount_indifferent
4786,user4786,peter.fuller@example.com,Peter,Fuller,300.259.3503,M,31,furniture_homedecor_housewares,all_discounts
4787,user4787,shannon.young@example.com,Shannon,Young,061-373-3222x26158,M,51,housewares_floral_seasonal,discount_indifferent
4788,user4788,joseph.rose@example.com,Joseph,Rose,001-247-720-0549x644,M,53,footwear_jewelry_furniture,all_discounts
4789,user4789,ryan.rivera@example.com,Ryan,Rivera,(911)872-4069x895,M,35,housewares_tools_beauty,discount_indifferent
4790,user4790,alexis.shaw@example.com,Alexis,Shaw,+1-533-528-9255x21256,F,30,outdoors_instruments_groceries,all_discounts
4791,user4791,wanda.miller@example.com,Wanda,Miller,707.681.2422x42993,F,22,apparel_footwear_accessories,all_discounts
4792,user4792,logan.roman@example.com,Logan,Roman,456-152-7222,M,58,furniture_homedecor_housewares,discount_indifferent
4793,user4793,marc.walters@example.com,Marc,Walters,001-513-710-5497x01438,M,20,housewares_floral_seasonal,all_discounts
4794,user4794,brett.jones@example.com,Brett,Jones,0575474849,M,29,housewares_floral_seasonal,lower_priced_products
4795,user4795,jeffrey.goodman@example.com,Jeffrey,Goodman,671-814-0198x2438,M,29,instruments_books_electronics,discount_indifferent
4796,user4796,tyler.russell@example.com,Tyler,Russell,001-313-244-5331x7779,M,29,homedecor_electronics_outdoors,discount_indifferent
4797,user4797,allen.guzman@example.com,Allen,Guzman,235-104-1013,M,24,footwear_jewelry_furniture,lower_priced_products
4798,user4798,tracy.arias@example.com,Tracy,Arias,608.675.2778x811,F,45,books_apparel_homedecor,lower_priced_products
4799,user4799,elizabeth.smith@example.com,Elizabeth,Smith,836-510-8147,F,23,housewares_floral_seasonal,all_discounts
4800,user4800,rachel.shelton@example.com,Rachel,Shelton,+1-080-365-9705x280,F,39,accessories_groceries_books,lower_priced_products
4801,user4801,thomas.ball@example.com,Thomas,Ball,(539)598-2059x74392,M,23,furniture_homedecor_housewares,lower_priced_products
4802,user4802,jamie.gonzalez@example.com,Jamie,Gonzalez,+1-252-137-6031x572,F,21,seasonal_furniture_floral,discount_indifferent
4803,user4803,garrett.little@example.com,Garrett,Little,(156)878-9327,M,53,apparel_footwear_accessories,discount_indifferent
4804,user4804,mary.leon@example.com,Mary,Leon,892-906-7290,F,25,accessories_groceries_books,lower_priced_products
4805,user4805,james.thomas@example.com,James,Thomas,001-896-766-3552x83848,M,47,books_apparel_homedecor,discount_indifferent
4806,user4806,sharon.cummings@example.com,Sharon,Cummings,927.628.1703,F,36,furniture_homedecor_housewares,lower_priced_products
4807,user4807,jeffrey.glover@example.com,Jeffrey,Glover,+1-579-607-1631x233,M,21,homedecor_electronics_outdoors,lower_priced_products
4808,user4808,jamie.pena@example.com,Jamie,Pena,+1-278-908-4599x36591,F,58,instruments_books_electronics,lower_priced_products
4809,user4809,kimberly.sawyer@example.com,Kimberly,Sawyer,(934)259-5077,F,27,homedecor_electronics_outdoors,all_discounts
4810,user4810,laura.romero@example.com,Laura,Romero,(321)121-7081,F,49,housewares_tools_beauty,all_discounts
4811,user4811,rachel.rogers@example.com,Rachel,Rogers,(010)918-7776x80800,F,24,seasonal_furniture_floral,all_discounts
4812,user4812,amy.schneider@example.com,Amy,Schneider,(464)078-2014x8849,F,49,housewares_floral_seasonal,discount_indifferent
4813,user4813,jon.roy@example.com,Jon,Roy,253.336.7763x9035,M,18,apparel_footwear_accessories,lower_priced_products
4814,user4814,brandy.dean@example.com,Brandy,Dean,(673)891-3943x5878,F,35,books_apparel_homedecor,all_discounts
4815,user4815,erin.brown@example.com,Erin,Brown,(322)015-0174,F,45,homedecor_electronics_outdoors,all_discounts
4816,user4816,jennifer.rogers@example.com,Jennifer,Rogers,022-036-1707x03106,F,56,beauty_accessories_instruments,all_discounts
4817,user4817,anthony.nelson@example.com,Anthony,Nelson,835.528.0551,M,53,groceries_seasonal_tools,lower_priced_products
4818,user4818,sara.foley@example.com,Sara,Foley,8015288779,F,47,books_apparel_homedecor,discount_indifferent
4819,user4819,william.harmon@example.com,William,Harmon,001-041-361-2726x19296,M,51,homedecor_electronics_outdoors,all_discounts
4820,user4820,benjamin.mason@example.com,Benjamin,Mason,7440125039,M,25,footwear_jewelry_furniture,all_discounts
4821,user4821,james.martinez@example.com,James,Martinez,+1-795-757-8290x43910,M,28,books_apparel_homedecor,lower_priced_products
4822,user4822,nicholas.moore@example.com,Nicholas,Moore,181-358-5865,M,28,groceries_seasonal_tools,lower_priced_products
4823,user4823,jeremy.frazier@example.com,Jeremy,Frazier,(153)728-9282,M,31,housewares_floral_seasonal,discount_indifferent
4824,user4824,chase.hernandez@example.com,Chase,Hernandez,(352)331-6925x355,M,31,footwear_jewelry_furniture,all_discounts
4825,user4825,shaun.hall@example.com,Shaun,Hall,+1-643-619-7931x4980,M,36,electronics_outdoors_footwear,all_discounts
4826,user4826,brandon.thompson@example.com,Brandon,Thompson,+1-298-056-3377x55832,M,24,furniture_homedecor_housewares,all_discounts
4827,user4827,jillian.lopez@example.com,Jillian,Lopez,871-971-5413x385,F,41,outdoors_instruments_groceries,all_discounts
4828,user4828,lauren.chan@example.com,Lauren,Chan,583.142.9926,F,24,tools_housewares_apparel,discount_indifferent
